"auth/signin.invalidEmailPlaceholder","invalidEmailPlaceholder","Error: invalid email","Error: correo electrónico inválido","Fehler: Ungültige E-Mail","Erreur: courriel invalide","Fout: ongeldige email","Error: invalid email","Fehler: Ungültige E-Mail","Error: correo electrónico inválido"
"auth/signin.minimumCharacters","minimumCharacters","Minimum 8 characters","Mínimo 8 caracteres","Mindestens 8 Zeichen","Minimum 8 caractères","Minimaal 8 tekens","Minimum 8 characters","Mindestens 8 Zeichen","Mínimo 8 caracteres"
"auth/signin.pageTitle","pageTitle","","","","","","","",""
"auth/signin.passwordId","passwordId","password","contraseña","Passwort","mot de passe","wachtwoord","password","Passwort","contraseña"
"auth/signin.passwordPlaceholder","passwordPlaceholder","Password","Contraseña","Passwort","Mot de passe","Wachtwoord","Password","Passwort","Contraseña"
"auth/signin.pickPassword","pickPassword","Pick a password","Elige una contraseña","Wählen Sie ein Passwort","Choisir un mot de passe","Kies een wachtwoord","Pick a password","Wählen Sie ein Passwort","Elige una contraseña"
"auth/signin.selectLanguage","selectLanguage","Select Language","Seleccionar idioma","Sprache auswählen","Sélectionner la langue","Selecteer Taal","Select Language","Sprache auswählen","Seleccionar idioma"
"auth/signin.selectLanguageLabel","selectLanguageLabel","Language","Idioma","Sprache","Langue","Taal","Language","Sprache","Idioma"
"auth/signin.signInWithEmailLinkInstead","signInWithEmailLinkInstead","Sign-in using email link","Inicia sesión usando el enlace de correo electrónico","Mit E-Mail-Link anmelden","Se connecter avec un lien courriel","Inloggen met een emaillink","Sign-in using email link","Mit E-Mail-Link anmelden","Inicia sesión usando el enlace de correo electrónico"
"auth/signin.signInWithEmailLinkPlaceHolder","signInWithEmailLinkPlaceHolder","Press Go to sign-in with an email link.","Presiona ¡Vamos! para iniciar sesión con un enlace de correo electrónico.","Drücken Sie „Los“, um sich mit einem E-Mail-Link anzumelden.","Appuyez sur Aller pour vous connecter via un lien courriel.","Druk op Ga om in te loggen met een emaillink.","Press Go to sign-in with an email link.","Drücken Sie ""Los"", um sich mit einem E-Mail-Link anzumelden.","Presiona ¡Vamos! para iniciar sesión con un enlace de correo electrónico."
"auth/signin.signInWithPasswordInstead","signInWithPasswordInstead","Sign-in using password","Inicia sesión usando la contraseña","Mit Passwort anmelden","Se connecter avec un mot de passe","Inloggen met wachtwoord","Sign-in using password","Mit Passwort anmelden","Inicia sesión usando la contraseña"
"auth/signin.suggestions","suggestions","Suggestions","Sugerencias","Vorschläge","Suggestions","Suggesties","Suggestions","Vorschläge","Sugerencias"
"pages/home-participant.consentUpdatedStatus","consentUpdatedStatus","","","","","","","",""
"pages/home-participant.contactAdministrator","contactAdministrator","Please contact your administrator to get added to an assignment.","Por favor, contacta a tu administrador para que te agreguen a una asignación.","Bitte kontaktieren Sie Ihren Administrator, um zu einer Zuordnung hinzugefügt zu werden.","Veuillez contacter votre administrateur pour être ajouté à une affectation.","Neem contact op met je administrator om aan een opdracht te worden toegevoegd.","Please contact your administrator to get added to an assignment.","Bitte kontaktieren Sie Ihren Administrator, um zu einer Zuordnung hinzugefügt zu werden.","Por favor, contacta a tu administrador para que te agreguen a una asignación."
"pages/home-participant.loadingAssignments","loadingAssignments","Loading Assignments","Cargando Asignaciones","Lade Zuordnungen","Chargement des affectations","Laden van opdrachten","Loading Assignments","Lade Zuordnungen","Cargando Asignaciones"
"pages/home-participant.noAssignments","noAssignments","You have no assignments!","¡No tienes asignaciones!","Sie haben keine Zuordnungen!","Vous n'avez aucune affectation!","Je hebt geen opdrachten!","You have no assignments!","Sie haben keine Zuordnungen!","¡No tienes asignaciones!"
"pages/home-participant.selectAssignment","selectAssignment","Select an assignment","Seleccionar una asignación","Wählen Sie eine Zuordnung aus","Sélectionnez une affectation","Selecteer een opdracht","Select an assignment","Wählen Sie eine Zuordnung aus","Seleccionar una asignación"
"pages/home-participant.showOptionalAssignments","showOptionalAssignments","Show optional assignments","Mostrar asignaciones opcionales","Optionale Zuordnungen anzeigen","Afficher les affectations facultatives","Toon optionele opdrachten","Show optional assignments","Optionale Zuordnungen anzeigen","Mostrar asignaciones opcionales"
"pages/home-selector.inactivityLogout","inactivityLogout","You will soon be logged out for security purposes. Please click ""Continue"" if you wish to continue your session.\n Otherwise, you will be automatically logged out in { timeLeft } seconds.","Pronto se cerrará la sesión por razones de seguridad. Por favor haga clic en ""Continuar"" si desea continuar su sesión. Si no, la sesión se cerrará automáticamente en {timeLeft} segundos.","Sie werden aus Sicherheitsgründen bald abgemeldet. Bitte klicken Sie auf ""Weiter"", wenn Sie Ihre Sitzung fortsetzen möchten. \n Andernfalls werden Sie in { timeLeft } Sekunden automatisch abgemeldet.","Vous serez bientôt déconnecté pour des raisons de sécurité. Veuillez cliquer sur « Continuer » si vous souhaitez poursuivre votre session. Sinon, vous serez automatiquement déconnecté dans { timeLeft } secondes.","Je wordt binnenkort automatisch uitgelogd om veiligheidsredenen. Klik op ""Doorgaan"" als je de sessie wilt voortzetten. \n Anders wordt je automatisch uitgelogd over { timeLeft } seconden.","You will soon be logged out for security purposes. Please click ""Continue"" if you wish to continue your session.\n Otherwise, you will be automatically logged out in { timeLeft } seconds.","Sie werden aus Sicherheitsgründen bald automatisch abgemeldet. Bitte klicken Sie auf ""Weiter"", wenn Sie Ihre Sitzung fortsetzen möchten.\n
 Andernfalls werden Sie in { timeLeft } Sekunden automatisch abgemeldet.","Pronto se cerrará la sesión por razones de seguridad. Por favor haga clic en ""Continuar"" si desea continuar su sesión. Si no, la sesión se cerrará automáticamente en {timeLeft} segundos."
"pages/home-selector.inactivityLogoutAcceptLabel","inactivityLogoutAcceptLabel","Continue","Continuar","Fortsetzen","Continuer","Doorgaan","Continue","Fortsetzen","Continuar"
"pages/home-selector.loading","loading","Loading...","Cargando...","Laden...","Chargement...","Laden...","Loading...","Laden...","Cargando..."
"pages/not-found.label","label","Return to Home","Volver a la página principal","Klicken Sie hier, um zur Startseite zu gelangen.","Retour à l'accueil","Terug naar startpagina","Return to Home","Klicken Sie hier, um zur Startseite zu gelangen.","Volver a la página principal"
"pages/not-found.pageNotFound","pageNotFound","Page not found","Página no encontrada","Seite nicht gefunden","Page introuvable","Pagina niet gevonden","Page not found","Seite nicht gefunden","Página no encontrada"
"pages/not-found.sorry","sorry","Sorry, we could not find that page!","Lo siento, ¡no pudimos encontrar esa página!","Entschuldigung, wir konnten diese Seite nicht finden!","Désolé, nous n'avons pas pu trouver cette page!","Sorry, we konden die pagina niet vinden!","Sorry, we could not find that page!","Entschuldigung, wir konnten diese Seite nicht finden!","Lo siento, ¡no pudimos encontrar esa página!"
"pages/signin.adminAction","adminAction","here","aquí","hier","ici","hier","here","hier","aquí"
"pages/signin.adminInfoPrompt","adminInfoPrompt","If you registered with a Google email or your email provider uses Google SSO.","Si te registraste con un correo de Google o si tu proveedor de correo utiliza Google SSO.","Wenn Sie sich mit einer Google-E-Mail oder Ihr E-Mail-Anbieter Google SSO verwendet, registriert haben.","Si vous vous êtes inscrit avec un e-mail Google ou si votre fournisseur de messagerie utilise Google SSO.","Als je je hebt geregistreerd met een Google-e-mail of je e-mailprovider gebruikt Google SSO.","If you registered with a Google email or your email provider uses Google SSO.","Wenn Sie sich mit einer Google-E-Mail oder Ihr E-Mail-Anbieter Google SSO verwendet, registriert haben.","Si te registraste con un correo de Google o si tu proveedor de correo utiliza Google SSO."
"pages/signin.adminPrompt","adminPrompt","Are you an Admin? Click {action} to Sign in.","¿Eres un Administrador? Haz clic {action} para Iniciar sesión.","Sind Sie ein Administrator? Klicken Sie {action}, um sich anzumelden.","Êtes-vous un administrateur? Cliquez {action} pour vous connecter.","Ben je een beheerder? Klik {action} om in te loggen.","Are you an Admin? Click {action} to Sign in.","Sind Sie ein Administrator? Klicken Sie {action}, um sich anzumelden.","¿Eres un Administrador? Haz clic {action} para Iniciar sesión."
"pages/signin.havingTrouble","havingTrouble","Having trouble?","¿Tienes problemas?","Haben Sie Schwierigkeiten?","Des problèmes?","Heb je problemen?","Having trouble?","Haben Sie Schwierigkeiten?","¿Tienes problemas?"
"pages/signin.login","login","Log in to access your dashboard","Inicia sesión para acceder a tu panel de control","Melden Sie sich an, um auf Ihr Dashboard zuzugreifen","Connectez-vous pour accéder à votre tableau de bord","Log in om toegang te krijgen tot je dashboard","Log in to access your dashboard","Melden Sie sich an, um auf Ihr Dashboard zuzugreifen","Inicia sesión para acceder a tu panel de control"
"pages/signin.loginWith","loginWith","Log in with","Iniciar sesión con","Anmelden mit","Connectez-vous avec","Inloggen met","Log in with","Anmelden mit","Iniciar sesión con"
"pages/signin.welcome","welcome","Welcome to ROAR!","¡Bienvenido a ROAR!","Willkommen bei ROAR!","Bienvenue à ROAR!","Welkom bij ROAR!","Welcome to ROAR!","Willkommen bei ROAR!","¡Bienvenido a ROAR!"
"surveys/user-survey.specificRelationDescriptionChildA","specificRelationDescriptionChildA","For child with Birth Month","Para el niño con Mes de Nacimiento","Für Kind mit Geburtsmonat","Pour enfant avec Mois de naissance","Voor kind met geboortemaand","For child with Birth Month","Für Kind mit Geburtsmonat","Para el niño con Mes de Nacimiento"
"surveys/user-survey.specificRelationDescriptionChildB","specificRelationDescriptionChildB","and Birth Year","y Año de Nacimiento","und Geburtsjahr","et Année de naissance","en geboortejaar","and Birth Year","und Geburtsjahr","y Año de Nacimiento"
"surveys/user-survey.specificRelationDescriptionClass","specificRelationDescriptionClass","For class","Para la clase","Für Klasse","Pour classe","Voor klas","For class","Für Klasse","Para la clase"
